id_transaccion,id_empresa,giro_comercial,fecha_hora,monto,tipo_pago,pais_destino
"TX_002790","EMP_9010","Ropa y Calzado","2026-12-17 23:05:00.000","4781.81","SPEI_RECIBIDO","México"
"TX_002791","EMP_9010","Ropa y Calzado","2026-12-17 23:16:00.000","9403.29","SPEI_RECIBIDO","México"
"TX_002792","EMP_0062","Farmacia","2026-12-17 23:18:45.733","32032.09","SPEI_RECIBIDO","México"
"TX_002793","EMP_0041","Automotriz","2026-12-17 23:24:49.390","17774.41","SPEI_ENVIADO","México"
"TX_002794","EMP_0046","Papelería","2026-12-17 23:25:36.667","21143.67","TARJETA_EMPRESARIAL","México"
"TX_002795","EMP_9010","Ropa y Calzado","2026-12-17 23:29:00.000","9323.22","SPEI_RECIBIDO","México"
"TX_002796","EMP_9010","Ropa y Calzado","2026-12-17 23:42:00.000","5337.01","SPEI_RECIBIDO","México"
"TX_002797","EMP_0053","Turismo","2026-12-17 23:48:08.624","22459.84","SPEI_RECIBIDO","México"
"TX_002798","EMP_0077","Abarrotes","2026-12-17 23:49:40.440","32793.00","SPEI_RECIBIDO","México"
"TX_002799","EMP_0077","Abarrotes","2026-12-17 23:49:59.581","22976.53","SPEI_ENVIADO","México"
"TX_002800","EMP_9010","Ropa y Calzado","2026-12-17 23:51:00.000","6617.03","SPEI_RECIBIDO","México"
"TX_002801","EMP_0010","Importadora","2026-12-18 00:03:58.319","14796.23","TARJETA_EMPRESARIAL","México"
"TX_002802","EMP_0034","Restaurante","2026-12-18 00:12:15.251","22991.15","SPEI_ENVIADO","México"
"TX_002803","EMP_0009","Turismo","2026-12-18 00:26:39.829","26817.08","SPEI_RECIBIDO","México"
"TX_002804","EMP_0055","Abarrotes","2026-12-18 00:34:59.386","30098.39","SPEI_RECIBIDO","México"
"TX_002805","EMP_0067","Restaurante","2026-12-18 00:37:00.987","23736.63","TARJETA_EMPRESARIAL","México"
"TX_002806","EMP_0014","Consultoría TI","2026-12-18 00:43:33.769","27823.21","SPEI_RECIBIDO","México"
"TX_002807","EMP_0019","Automotriz","2026-12-18 00:51:15.256","13207.84","SPEI_ENVIADO","México"
"TX_002808","EMP_0041","Automotriz","2026-12-18 00:54:52.095","22284.78","TARJETA_EMPRESARIAL","México"
"TX_002809","EMP_0055","Abarrotes","2026-12-18 01:15:36.590","9213.51","SPEI_ENVIADO","México"
"TX_002810","EMP_0089","Restaurante","2026-12-18 01:28:14.089","28543.19","SPEI_RECIBIDO","México"
"TX_002811","EMP_0002","Papelería","2026-12-18 01:30:36.049","2371.29","SPEI_RECIBIDO","México"
"TX_002812","EMP_0008","Automotriz","2026-12-18 01:38:48.499","3824.47","SPEI_RECIBIDO","México"
"TX_002813","EMP_0063","Automotriz","2026-12-18 01:43:21.261","2561.37","SPEI_RECIBIDO","México"
"TX_002814","EMP_0048","Ropa y Calzado","2026-12-18 01:53:06.883","13034.97","TARJETA_EMPRESARIAL","México"
"TX_002815","EMP_0030","Automotriz","2026-12-18 02:07:32.541","9980.55","TARJETA_EMPRESARIAL","México"
"TX_002816","EMP_0090","Papelería","2026-12-18 02:11:56.624","8008.67","TARJETA_EMPRESARIAL","México"
"TX_002817","EMP_0073","Farmacia","2026-12-18 02:14:06.722","19245.09","SPEI_RECIBIDO","México"
"TX_002818","EMP_0056","Restaurante","2026-12-18 02:21:03.523","29343.55","SPEI_RECIBIDO","México"
"TX_002819","EMP_0034","Restaurante","2026-12-18 02:23:29.254","5627.20","SPEI_ENVIADO","México"
"TX_002820","EMP_0071","Ferretería","2026-12-18 02:24:35.337","10812.98","SPEI_RECIBIDO","México"
"TX_002821","EMP_0077","Abarrotes","2026-12-18 02:35:52.738","2747.09","SPEI_ENVIADO","México"
"TX_002822","EMP_0037","Ropa y Calzado","2026-12-18 03:00:11.865","7180.49","TARJETA_EMPRESARIAL","México"
"TX_002823","EMP_0047","Consultoría TI","2026-12-18 03:02:21.615","28768.84","TARJETA_EMPRESARIAL","México"
"TX_002824","EMP_0074","Automotriz","2026-12-18 03:14:15.863","22504.89","SPEI_ENVIADO","México"
"TX_002825","EMP_0061","Constructora","2026-12-18 03:52:03.496","21104.75","SPEI_RECIBIDO","México"
"TX_002826","EMP_0001","Restaurante","2026-12-18 03:52:33.248","2145.70","SPEI_ENVIADO","México"
"TX_002827","EMP_0035","Papelería","2026-12-18 04:10:39.497","13098.78","TARJETA_EMPRESARIAL","México"
"TX_002828","EMP_0006","Constructora","2026-12-18 04:13:39.082","19789.75","SPEI_ENVIADO","México"
"TX_002829","EMP_0033","Abarrotes","2026-12-18 04:14:15.682","2616.52","TARJETA_EMPRESARIAL","México"
"TX_002830","EMP_0079","Papelería","2026-12-18 04:22:21.086","16461.36","SPEI_RECIBIDO","México"
"TX_002831","EMP_0081","Ropa y Calzado","2026-12-18 04:38:54.200","13502.66","TARJETA_EMPRESARIAL","México"
"TX_002832","EMP_0073","Farmacia","2026-12-18 04:42:39.286","27274.08","SPEI_RECIBIDO","México"
"TX_002833","EMP_0081","Ropa y Calzado","2026-12-18 05:11:31.221","5953.40","SPEI_ENVIADO","México"
"TX_002834","EMP_0049","Ferretería","2026-12-18 05:14:01.459","13258.73","SPEI_RECIBIDO","México"
"TX_002835","EMP_0022","Abarrotes","2026-12-18 05:15:09.949","21062.65","SPEI_RECIBIDO","México"
"TX_002836","EMP_0028","Constructora","2026-12-18 05:16:30.678","26531.13","SPEI_ENVIADO","México"
"TX_002837","EMP_0071","Ferretería","2026-12-18 05:17:33.141","21291.57","SPEI_RECIBIDO","México"
"TX_002838","EMP_0075","Turismo","2026-12-18 05:38:15.946","5171.38","SPEI_RECIBIDO","México"
"TX_002839","EMP_0011","Abarrotes","2026-12-18 05:40:56.788","34523.11","SPEI_ENVIADO","México"
"TX_002840","EMP_0031","Turismo","2026-12-18 05:42:43.640","5090.29","SPEI_ENVIADO","México"
"TX_002841","EMP_0016","Ferretería","2026-12-18 05:49:52.233","18599.35","TARJETA_EMPRESARIAL","México"
"TX_002842","EMP_0087","Importadora","2026-12-18 05:50:07.801","23801.37","TARJETA_EMPRESARIAL","México"
"TX_002843","EMP_0053","Turismo","2026-12-18 05:54:22.735","31855.51","SPEI_RECIBIDO","México"
"TX_002844","EMP_0088","Abarrotes","2026-12-18 06:00:28.758","23352.80","TARJETA_EMPRESARIAL","México"
"TX_002845","EMP_0088","Abarrotes","2026-12-18 06:20:01.371","13059.53","SPEI_RECIBIDO","México"
"TX_002846","EMP_0022","Abarrotes","2026-12-18 06:44:06.873","26704.74","TARJETA_EMPRESARIAL","México"
"TX_002847","EMP_0002","Papelería","2026-12-18 06:44:48.130","10787.66","TARJETA_EMPRESARIAL","México"
"TX_002848","EMP_0021","Importadora","2026-12-18 07:02:59.920","31583.82","SPEI_RECIBIDO","México"
"TX_002849","EMP_0030","Automotriz","2026-12-18 07:06:40.649","32788.85","SPEI_RECIBIDO","México"
"TX_002850","EMP_0039","Constructora","2026-12-18 07:17:54.567","19672.50","SPEI_ENVIADO","México"
"TX_002851","EMP_0067","Restaurante","2026-12-18 07:20:48.251","34553.22","SPEI_ENVIADO","México"
"TX_002852","EMP_0057","Papelería","2026-12-18 07:26:55.465","9342.45","SPEI_ENVIADO","México"
"TX_002853","EMP_0039","Constructora","2026-12-18 07:36:27.099","2708.62","SPEI_ENVIADO","México"
"TX_002854","EMP_0018","Farmacia","2026-12-18 07:42:19.897","5935.22","SPEI_ENVIADO","México"
"TX_002855","EMP_0004","Ropa y Calzado","2026-12-18 07:51:24.823","33248.47","TARJETA_EMPRESARIAL","México"
"TX_002856","EMP_0057","Papelería","2026-12-18 07:51:39.879","26430.24","TARJETA_EMPRESARIAL","México"
"TX_002857","EMP_0011","Abarrotes","2026-12-18 07:53:13.077","15915.31","TARJETA_EMPRESARIAL","México"
"TX_002858","EMP_0011","Abarrotes","2026-12-18 08:06:34.801","26095.55","SPEI_ENVIADO","México"
"TX_002859","EMP_0033","Abarrotes","2026-12-18 08:18:39.913","16401.85","SPEI_ENVIADO","México"
"TX_002860","EMP_0030","Automotriz","2026-12-18 08:23:23.820","8498.59","TARJETA_EMPRESARIAL","México"
"TX_002861","EMP_0070","Ropa y Calzado","2026-12-18 08:36:03.317","5070.67","TARJETA_EMPRESARIAL","México"
"TX_002862","EMP_0046","Papelería","2026-12-18 08:45:18.054","11687.84","TARJETA_EMPRESARIAL","México"
"TX_002863","EMP_0009","Turismo","2026-12-18 08:55:55.139","26252.90","SPEI_ENVIADO","México"
"TX_002864","EMP_0068","Papelería","2026-12-18 09:07:54.852","3485.83","SPEI_ENVIADO","México"
"TX_002865","EMP_0037","Ropa y Calzado","2026-12-18 09:43:22.907","6830.98","SPEI_ENVIADO","México"
"TX_002866","EMP_0003","Consultoría TI","2026-12-18 09:52:46.041","18082.21","TARJETA_EMPRESARIAL","México"
"TX_002867","EMP_0052","Automotriz","2026-12-18 10:14:38.327","31016.52","SPEI_ENVIADO","México"
"TX_002868","EMP_0071","Ferretería","2026-12-18 10:30:00.467","24735.86","SPEI_ENVIADO","México"
"TX_002869","EMP_0017","Constructora","2026-12-18 10:33:15.356","33806.76","TARJETA_EMPRESARIAL","México"
"TX_002870","EMP_0031","Turismo","2026-12-18 10:42:18.428","12396.82","SPEI_ENVIADO","México"
"TX_002871","EMP_0050","Constructora","2026-12-18 11:00:16.665","23615.90","SPEI_RECIBIDO","México"
"TX_002872","EMP_0054","Importadora","2026-12-18 11:01:38.860","6223.57","TARJETA_EMPRESARIAL","México"
"TX_002873","EMP_0076","Importadora","2026-12-18 11:13:39.921","10397.61","SPEI_RECIBIDO","México"
"TX_002874","EMP_0072","Constructora","2026-12-18 11:16:15.291","17336.46","TARJETA_EMPRESARIAL","México"
"TX_002875","EMP_0082","Ferretería","2026-12-18 11:30:51.901","8812.13","SPEI_RECIBIDO","México"
"TX_002876","EMP_0066","Abarrotes","2026-12-18 11:37:27.226","34365.65","TARJETA_EMPRESARIAL","México"
"TX_002877","EMP_0049","Ferretería","2026-12-18 11:50:26.238","28022.47","SPEI_ENVIADO","México"
"TX_002878","EMP_0061","Constructora","2026-12-18 11:50:49.040","9306.08","SPEI_ENVIADO","México"
"TX_002879","EMP_0079","Papelería","2026-12-18 12:05:53.883","3686.83","SPEI_ENVIADO","México"
"TX_002880","EMP_0068","Papelería","2026-12-18 12:07:20.869","27394.19","SPEI_RECIBIDO","México"
"TX_002881","EMP_0075","Turismo","2026-12-18 12:07:24.768","23634.70","SPEI_RECIBIDO","México"
"TX_002882","EMP_0069","Consultoría TI","2026-12-18 12:18:43.326","17122.74","SPEI_RECIBIDO","México"
"TX_002883","EMP_0015","Ropa y Calzado","2026-12-18 12:21:22.693","22831.68","SPEI_ENVIADO","México"
"TX_002884","EMP_0080","Consultoría TI","2026-12-18 12:22:14.489","10671.22","SPEI_ENVIADO","México"
"TX_002885","EMP_0002","Papelería","2026-12-18 12:25:47.046","24100.67","TARJETA_EMPRESARIAL","México"
"TX_002886","EMP_0064","Turismo","2026-12-18 12:26:13.973","21002.33","SPEI_ENVIADO","México"
"TX_002887","EMP_0039","Constructora","2026-12-18 12:33:52.058","28854.13","TARJETA_EMPRESARIAL","México"
"TX_002888","EMP_0076","Importadora","2026-12-18 12:39:01.083","9623.48","SPEI_RECIBIDO","México"
"TX_002889","EMP_0042","Turismo","2026-12-18 12:54:02.828","31045.07","SPEI_ENVIADO","México"
"TX_002890","EMP_0035","Papelería","2026-12-18 13:24:11.873","17941.40","SPEI_RECIBIDO","México"
"TX_002891","EMP_0016","Ferretería","2026-12-18 13:32:50.756","16576.14","SPEI_ENVIADO","México"
"TX_002892","EMP_0023","Restaurante","2026-12-18 13:38:15.033","9282.09","TARJETA_EMPRESARIAL","México"
"TX_002893","EMP_0066","Abarrotes","2026-12-18 13:43:47.968","9737.93","TARJETA_EMPRESARIAL","México"
"TX_002894","EMP_0066","Abarrotes","2026-12-18 13:46:08.665","2478.06","TARJETA_EMPRESARIAL","México"
"TX_002895","EMP_0088","Abarrotes","2026-12-18 13:50:50.722","3967.02","TARJETA_EMPRESARIAL","México"
"TX_002896","EMP_0004","Ropa y Calzado","2026-12-18 13:54:18.178","20605.13","SPEI_RECIBIDO","México"
"TX_002897","EMP_0090","Papelería","2026-12-18 13:57:05.198","9938.97","TARJETA_EMPRESARIAL","México"
"TX_002898","EMP_0009","Turismo","2026-12-18 14:12:07.911","12258.44","TARJETA_EMPRESARIAL","México"
"TX_002899","EMP_0062","Farmacia","2026-12-18 14:19:50.989","30739.60","TARJETA_EMPRESARIAL","México"
"TX_002900","EMP_0028","Constructora","2026-12-18 14:26:12.022","10678.56","TARJETA_EMPRESARIAL","México"
"TX_002901","EMP_0083","Constructora","2026-12-18 14:36:19.018","33834.77","SPEI_ENVIADO","México"
"TX_002902","EMP_0040","Farmacia","2026-12-18 15:22:53.615","33109.13","SPEI_ENVIADO","México"
"TX_002903","EMP_0074","Automotriz","2026-12-18 15:25:50.111","11112.34","SPEI_RECIBIDO","México"
"TX_002904","EMP_0043","Importadora","2026-12-18 15:32:20.803","9772.73","SPEI_ENVIADO","México"
"TX_002905","EMP_0057","Papelería","2026-12-18 15:38:43.477","31339.96","TARJETA_EMPRESARIAL","México"
"TX_002906","EMP_0010","Importadora","2026-12-18 15:47:07.698","8675.59","SPEI_ENVIADO","México"
"TX_002907","EMP_0027","Ferretería","2026-12-18 15:47:12.016","18462.26","TARJETA_EMPRESARIAL","México"
"TX_002908","EMP_0007","Farmacia","2026-12-18 16:07:36.923","19233.95","TARJETA_EMPRESARIAL","México"
"TX_002909","EMP_0020","Turismo","2026-12-18 16:23:09.734","2877.36","TARJETA_EMPRESARIAL","México"
"TX_002910","EMP_0072","Constructora","2026-12-18 16:35:59.479","24283.28","SPEI_ENVIADO","México"
"TX_002911","EMP_0078","Restaurante","2026-12-18 16:40:13.168","9707.59","SPEI_RECIBIDO","México"
"TX_002912","EMP_0013","Papelería","2026-12-18 16:44:03.706","25985.35","SPEI_RECIBIDO","México"
"TX_002913","EMP_0090","Papelería","2026-12-18 17:04:21.911","26092.67","TARJETA_EMPRESARIAL","México"
"TX_002914","EMP_0001","Restaurante","2026-12-18 17:09:50.966","21740.18","SPEI_RECIBIDO","México"
"TX_002915","EMP_0011","Abarrotes","2026-12-18 17:21:37.462","31789.22","SPEI_ENVIADO","México"
"TX_002916","EMP_0086","Turismo","2026-12-18 17:26:39.114","2139.25","TARJETA_EMPRESARIAL","México"
"TX_002917","EMP_0028","Constructora","2026-12-18 17:43:49.671","17596.66","TARJETA_EMPRESARIAL","México"
"TX_002918","EMP_0064","Turismo","2026-12-18 17:57:19.725","16291.44","SPEI_RECIBIDO","México"
"TX_002919","EMP_0060","Ferretería","2026-12-18 17:58:23.536","26079.25","SPEI_RECIBIDO","México"
"TX_002920","EMP_0090","Papelería","2026-12-18 18:18:11.662","21724.53","SPEI_RECIBIDO","México"
"TX_002921","EMP_0035","Papelería","2026-12-18 18:18:34.426","33431.08","SPEI_RECIBIDO","México"
"TX_002922","EMP_0040","Farmacia","2026-12-18 18:32:51.175","14263.65","SPEI_ENVIADO","México"
"TX_002923","EMP_0041","Automotriz","2026-12-18 18:53:14.149","7633.60","TARJETA_EMPRESARIAL","México"
"TX_002924","EMP_9011","Automotriz","2026-12-18 19:00:00.000","163420.86","SPEI_RECIBIDO","México"
"TX_002925","EMP_9011","Automotriz","2026-12-18 19:06:00.000","163420.86","SPEI_ENVIADO","México"
"TX_002926","EMP_0017","Constructora","2026-12-18 19:23:49.528","20874.78","SPEI_ENVIADO","México"
"TX_002927","EMP_0082","Ferretería","2026-12-18 19:26:58.000","4121.04","TARJETA_EMPRESARIAL","México"
"TX_002928","EMP_0037","Ropa y Calzado","2026-12-18 19:41:37.216","31730.85","TARJETA_EMPRESARIAL","México"
"TX_002929","EMP_0076","Importadora","2026-12-18 19:53:15.826","15495.10","SPEI_RECIBIDO","México"
"TX_002930","EMP_0026","Ropa y Calzado","2026-12-18 19:55:45.311","13384.01","SPEI_ENVIADO","México"
"TX_002931","EMP_0038","Ferretería","2026-12-18 19:55:48.929","33904.82","SPEI_ENVIADO","México"
"TX_002932","EMP_0090","Papelería","2026-12-18 19:56:17.148","27185.88","SPEI_ENVIADO","México"
"TX_002933","EMP_0082","Ferretería","2026-12-18 20:06:04.903","12305.40","SPEI_ENVIADO","México"
"TX_002934","EMP_0034","Restaurante","2026-12-18 20:06:09.333","11543.95","SPEI_RECIBIDO","México"
"TX_002935","EMP_0009","Turismo","2026-12-18 20:06:36.726","6787.70","TARJETA_EMPRESARIAL","México"
"TX_002936","EMP_0012","Restaurante","2026-12-18 20:16:01.331","11345.18","SPEI_ENVIADO","México"
"TX_002937","EMP_0047","Consultoría TI","2026-12-18 20:23:28.644","25074.35","TARJETA_EMPRESARIAL","México"
"TX_002938","EMP_0062","Farmacia","2026-12-18 20:34:04.187","4147.38","SPEI_RECIBIDO","México"
"TX_002939","EMP_0060","Ferretería","2026-12-18 20:34:07.289","24687.90","SPEI_RECIBIDO","México"
"TX_002940","EMP_0058","Consultoría TI","2026-12-18 20:43:01.029","31872.09","TARJETA_EMPRESARIAL","México"
"TX_002941","EMP_0018","Farmacia","2026-12-18 20:44:07.447","9745.95","TARJETA_EMPRESARIAL","México"
"TX_002942","EMP_0026","Ropa y Calzado","2026-12-18 20:51:48.048","10377.41","SPEI_ENVIADO","México"
"TX_002943","EMP_0043","Importadora","2026-12-18 21:00:59.275","31006.94","TARJETA_EMPRESARIAL","México"
"TX_002944","EMP_0090","Papelería","2026-12-18 21:02:21.976","21971.92","TARJETA_EMPRESARIAL","México"
"TX_002945","EMP_0061","Constructora","2026-12-18 21:11:58.260","17787.47","SPEI_RECIBIDO","México"
"TX_002946","EMP_0038","Ferretería","2026-12-18 21:16:13.740","18986.62","SPEI_ENVIADO","México"
"TX_002947","EMP_0074","Automotriz","2026-12-18 21:32:01.372","27114.68","SPEI_ENVIADO","México"
"TX_002948","EMP_0026","Ropa y Calzado","2026-12-18 21:43:39.992","22537.94","SPEI_RECIBIDO","México"
"TX_002949","EMP_0018","Farmacia","2026-12-18 22:01:54.515","7569.37","TARJETA_EMPRESARIAL","México"
"TX_002950","EMP_0057","Papelería","2026-12-18 22:08:37.341","33953.92","SPEI_ENVIADO","México"
"TX_002951","EMP_0052","Automotriz","2026-12-18 22:08:40.061","29177.20","SPEI_RECIBIDO","México"
"TX_002952","EMP_0018","Farmacia","2026-12-18 22:15:05.878","21870.74","SPEI_ENVIADO","México"
"TX_002953","EMP_0057","Papelería","2026-12-18 22:15:56.493","6018.85","SPEI_ENVIADO","México"
"TX_002954","EMP_0034","Restaurante","2026-12-18 22:17:27.810","29452.52","TARJETA_EMPRESARIAL","México"
"TX_002955","EMP_0063","Automotriz","2026-12-18 22:33:57.169","29856.08","SPEI_ENVIADO","México"
"TX_002956","EMP_0087","Importadora","2026-12-18 22:35:54.725","8412.09","TARJETA_EMPRESARIAL","México"
"TX_002957","EMP_0032","Importadora","2026-12-18 22:36:01.844","16338.33","SPEI_ENVIADO","México"
"TX_002958","EMP_0061","Constructora","2026-12-18 22:41:11.690","22629.68","SPEI_ENVIADO","México"
"TX_002959","EMP_0070","Ropa y Calzado","2026-12-18 22:47:56.758","27863.55","TARJETA_EMPRESARIAL","México"
"TX_002960","EMP_0046","Papelería","2026-12-18 22:52:30.614","15906.00","SPEI_ENVIADO","México"
"TX_002961","EMP_0071","Ferretería","2026-12-18 23:11:51.705","29583.75","TARJETA_EMPRESARIAL","México"
"TX_002962","EMP_0016","Ferretería","2026-12-18 23:21:55.150","3777.01","SPEI_ENVIADO","México"
"TX_002963","EMP_0072","Constructora","2026-12-18 23:27:01.620","15145.78","SPEI_ENVIADO","México"
"TX_002964","EMP_0065","Importadora","2026-12-18 23:28:11.383","26175.90","SPEI_ENVIADO","México"
"TX_002965","EMP_0079","Papelería","2026-12-18 23:34:44.866","22228.72","SPEI_RECIBIDO","México"
"TX_002966","EMP_0072","Constructora","2026-12-18 23:34:48.410","33562.45","SPEI_RECIBIDO","México"
"TX_002967","EMP_0067","Restaurante","2026-12-18 23:47:18.619","29624.77","SPEI_RECIBIDO","México"
"TX_002968","EMP_0069","Consultoría TI","2026-12-18 23:47:31.860","24424.75","TARJETA_EMPRESARIAL","México"
"TX_002969","EMP_0012","Restaurante","2026-12-18 23:52:35.471","23224.48","SPEI_RECIBIDO","México"
"TX_002970","EMP_0012","Restaurante","2026-12-18 23:53:51.701","21478.05","SPEI_ENVIADO","México"
"TX_002971","EMP_0069","Consultoría TI","2026-12-19 00:02:31.879","28851.07","TARJETA_EMPRESARIAL","México"
"TX_002972","EMP_0081","Ropa y Calzado","2026-12-19 00:03:51.099","4765.39","SPEI_RECIBIDO","México"
"TX_002973","EMP_0085","Automotriz","2026-12-19 00:16:03.376","18721.29","TARJETA_EMPRESARIAL","México"
"TX_002974","EMP_0063","Automotriz","2026-12-19 00:16:12.827","24357.50","TARJETA_EMPRESARIAL","México"
"TX_002975","EMP_0011","Abarrotes","2026-12-19 00:18:34.532","31118.88","SPEI_ENVIADO","México"
"TX_002976","EMP_0027","Ferretería","2026-12-19 00:19:38.696","15942.75","SPEI_ENVIADO","México"
"TX_002977","EMP_0059","Ropa y Calzado","2026-12-19 00:19:55.146","32331.58","TARJETA_EMPRESARIAL","México"
"TX_002978","EMP_0047","Consultoría TI","2026-12-19 00:41:33.766","11104.52","SPEI_RECIBIDO","México"
"TX_002979","EMP_0005","Ferretería","2026-12-19 00:43:00.646","21788.99","TARJETA_EMPRESARIAL","México"
"TX_002980","EMP_0049","Ferretería","2026-12-19 00:45:49.184","29790.35","SPEI_ENVIADO","México"
"TX_002981","EMP_0038","Ferretería","2026-12-19 00:52:11.841","32757.11","SPEI_RECIBIDO","México"
"TX_002982","EMP_0089","Restaurante","2026-12-19 00:53:44.630","2001.70","SPEI_RECIBIDO","México"
"TX_002983","EMP_0056","Restaurante","2026-12-19 01:03:06.677","12067.77","TARJETA_EMPRESARIAL","México"
"TX_002984","EMP_0043","Importadora","2026-12-19 01:18:50.998","32800.76","SPEI_ENVIADO","México"
"TX_002985","EMP_0024","Papelería","2026-12-19 01:44:24.039","21726.76","SPEI_RECIBIDO","México"
"TX_002986","EMP_0041","Automotriz","2026-12-19 01:54:16.675","22567.50","SPEI_ENVIADO","México"
"TX_002987","EMP_0084","Farmacia","2026-12-19 01:57:30.959","22597.25","TARJETA_EMPRESARIAL","México"
"TX_002988","EMP_0067","Restaurante","2026-12-19 01:57:52.081","24300.54","TARJETA_EMPRESARIAL","México"
"TX_002989","EMP_0030","Automotriz","2026-12-19 02:02:35.010","14337.83","TARJETA_EMPRESARIAL","México"
"TX_002990","EMP_0020","Turismo","2026-12-19 02:05:56.635","3557.65","SPEI_RECIBIDO","México"
"TX_002991","EMP_0044","Abarrotes","2026-12-19 02:06:42.627","19577.22","SPEI_ENVIADO","México"
"TX_002992","EMP_0059","Ropa y Calzado","2026-12-19 02:11:36.326","6933.71","SPEI_ENVIADO","México"
"TX_002993","EMP_0045","Restaurante","2026-12-19 02:11:50.987","17772.91","SPEI_RECIBIDO","México"
"TX_002994","EMP_0083","Constructora","2026-12-19 02:15:17.817","17850.75","TARJETA_EMPRESARIAL","México"
"TX_002995","EMP_0038","Ferretería","2026-12-19 02:22:26.816","19802.30","SPEI_ENVIADO","México"
"TX_002996","EMP_0017","Constructora","2026-12-19 02:58:45.193","17847.73","SPEI_ENVIADO","México"
"TX_002997","EMP_0042","Turismo","2026-12-19 03:04:49.694","33779.09","SPEI_ENVIADO","México"
"TX_002998","EMP_0054","Importadora","2026-12-19 03:06:30.631","11282.23","SPEI_RECIBIDO","México"
"TX_002999","EMP_0073","Farmacia","2026-12-19 03:15:52.149","32329.79","SPEI_ENVIADO","México"
"TX_003000","EMP_0031","Turismo","2026-12-19 03:16:56.332","18285.24","SPEI_ENVIADO","México"
"TX_003001","EMP_0023","Restaurante","2026-12-19 03:34:38.897","9765.09","TARJETA_EMPRESARIAL","México"
"TX_003002","EMP_0035","Papelería","2026-12-19 03:42:32.347","4137.10","SPEI_ENVIADO","México"
"TX_003003","EMP_0052","Automotriz","2026-12-19 03:52:58.314","4697.80","TARJETA_EMPRESARIAL","México"
"TX_003004","EMP_0035","Papelería","2026-12-19 04:06:35.063","22506.69","SPEI_ENVIADO","México"
"TX_003005","EMP_0003","Consultoría TI","2026-12-19 04:08:24.222","32933.27","SPEI_ENVIADO","México"
"TX_003006","EMP_0057","Papelería","2026-12-19 04:32:47.357","16933.72","TARJETA_EMPRESARIAL","México"
"TX_003007","EMP_0011","Abarrotes","2026-12-19 04:54:16.031","4634.99","TARJETA_EMPRESARIAL","México"
"TX_003008","EMP_0043","Importadora","2026-12-19 05:17:46.380","15958.04","SPEI_ENVIADO","México"
"TX_003009","EMP_0020","Turismo","2026-12-19 05:27:04.331","17315.03","TARJETA_EMPRESARIAL","México"
"TX_003010","EMP_0080","Consultoría TI","2026-12-19 05:27:16.485","21499.86","SPEI_RECIBIDO","México"
"TX_003011","EMP_0038","Ferretería","2026-12-19 05:30:37.205","13717.96","SPEI_RECIBIDO","México"
"TX_003012","EMP_0032","Importadora","2026-12-19 05:31:54.600","8876.22","SPEI_ENVIADO","México"
"TX_003013","EMP_0019","Automotriz","2026-12-19 05:38:46.798","9902.47","SPEI_ENVIADO","México"
"TX_003014","EMP_0045","Restaurante","2026-12-19 05:46:08.561","2265.80","TARJETA_EMPRESARIAL","México"
"TX_003015","EMP_0062","Farmacia","2026-12-19 05:48:53.786","4473.18","SPEI_ENVIADO","México"
"TX_003016","EMP_0066","Abarrotes","2026-12-19 05:50:45.591","22925.88","SPEI_ENVIADO","México"
"TX_003017","EMP_0078","Restaurante","2026-12-19 05:53:16.686","17057.15","SPEI_RECIBIDO","México"
"TX_003018","EMP_0036","Consultoría TI","2026-12-19 05:58:58.483","18690.40","SPEI_RECIBIDO","México"
"TX_003019","EMP_0066","Abarrotes","2026-12-19 06:10:20.707","23836.73","SPEI_RECIBIDO","México"
"TX_003020","EMP_0011","Abarrotes","2026-12-19 06:14:08.226","20892.68","TARJETA_EMPRESARIAL","México"
"TX_003021","EMP_0005","Ferretería","2026-12-19 06:17:44.946","22538.44","TARJETA_EMPRESARIAL","México"
"TX_003022","EMP_0024","Papelería","2026-12-19 06:18:41.900","5141.76","SPEI_RECIBIDO","México"
"TX_003023","EMP_0023","Restaurante","2026-12-19 06:25:49.515","22734.36","SPEI_ENVIADO","México"
"TX_003024","EMP_0015","Ropa y Calzado","2026-12-19 06:37:57.742","6245.13","SPEI_RECIBIDO","México"
"TX_003025","EMP_0073","Farmacia","2026-12-19 06:38:48.791","26738.21","SPEI_ENVIADO","México"
"TX_003026","EMP_0038","Ferretería","2026-12-19 06:46:01.425","5494.46","SPEI_RECIBIDO","México"
"TX_003027","EMP_0062","Farmacia","2026-12-19 06:59:38.129","27027.38","TARJETA_EMPRESARIAL","México"
"TX_003028","EMP_0083","Constructora","2026-12-19 07:03:35.241","17339.08","TARJETA_EMPRESARIAL","México"
"TX_003029","EMP_0034","Restaurante","2026-12-19 07:39:22.766","24871.52","SPEI_RECIBIDO","México"
"TX_003030","EMP_0048","Ropa y Calzado","2026-12-19 07:49:01.397","6838.43","SPEI_RECIBIDO","México"
"TX_003031","EMP_0060","Ferretería","2026-12-19 07:51:08.045","4443.54","TARJETA_EMPRESARIAL","México"
"TX_003032","EMP_0007","Farmacia","2026-12-19 07:54:50.815","19139.03","SPEI_ENVIADO","México"
"TX_003033","EMP_0087","Importadora","2026-12-19 08:00:37.596","27287.54","SPEI_ENVIADO","México"
"TX_003034","EMP_0088","Abarrotes","2026-12-19 08:06:46.460","21300.20","SPEI_ENVIADO","México"
