id_transaccion,id_empresa,giro_comercial,fecha_hora, monto ,tipo_pago,pais_destino
TX_002147,EMP_0048,Abarrotes,02/08/26," $23,833.35 ",SPEI_RECIBIDO,México
TX_002148,EMP_0036,Abarrotes,02/08/26," $34,594.07 ",TARJETA_EMPRESARIAL,México
TX_002149,EMP_0050,Papelería,02/08/26," $18,344.16 ",SPEI_ENVIADO,México
TX_002150,EMP_0034,Ropa y Calzado,02/08/26," $20,467.57 ",SPEI_ENVIADO,México
TX_002151,EMP_0093,Consultoría TI,02/08/26," $21,932.76 ",TARJETA_EMPRESARIAL,México
TX_002152,EMP_0020,Papelería,02/08/26," $5,894.36 ",TARJETA_EMPRESARIAL,México
TX_002153,EMP_0076,Ropa y Calzado,02/08/26," $5,346.01 ",TARJETA_EMPRESARIAL,México
TX_002154,EMP_0097,Restaurante,02/08/26," $20,844.85 ",SPEI_ENVIADO,México
TX_002155,EMP_0046,Ropa y Calzado,02/08/26," $30,384.28 ",SPEI_RECIBIDO,México
TX_002156,EMP_0030,Abarrotes,02/08/26," $20,769.21 ",TARJETA_EMPRESARIAL,México
TX_002157,EMP_0038,Papelería,02/08/26," $33,302.25 ",SPEI_ENVIADO,México
TX_002158,EMP_0026,Papelería,02/08/26," $21,395.32 ",SPEI_ENVIADO,México
TX_002159,EMP_0049,Restaurante,02/08/26," $23,743.30 ",SPEI_RECIBIDO,México
TX_002160,EMP_0071,Ferretería,02/08/26," $31,705.32 ",SPEI_RECIBIDO,México
TX_002161,EMP_0070,Ropa y Calzado,02/08/26," $33,282.88 ",TARJETA_EMPRESARIAL,México
TX_002162,EMP_0100,Ropa y Calzado,02/08/26," $22,530.51 ",TARJETA_EMPRESARIAL,México
TX_002163,EMP_0080,Papelería,02/08/26," $2,335.30 ",SPEI_ENVIADO,México
TX_002164,EMP_0008,Papelería,02/08/26," $28,886.97 ",SPEI_RECIBIDO,México
TX_002165,EMP_0071,Ferretería,02/08/26," $29,098.87 ",SPEI_ENVIADO,México
TX_002166,EMP_0084,Abarrotes,02/08/26," $30,284.74 ",TARJETA_EMPRESARIAL,México
TX_002167,EMP_0057,Consultoría TI,02/08/26," $13,445.59 ",SPEI_RECIBIDO,México
TX_002168,EMP_0087,Consultoría TI,02/08/26," $34,008.32 ",SPEI_RECIBIDO,México
TX_002169,EMP_0028,Ropa y Calzado,02/08/26," $19,977.36 ",SPEI_RECIBIDO,México
TX_002170,EMP_0063,Consultoría TI,02/08/26," $22,273.77 ",SPEI_ENVIADO,México
TX_002171,EMP_0032,Papelería,02/08/26," $26,538.30 ",SPEI_RECIBIDO,México
TX_002172,EMP_0055,Restaurante,02/08/26," $3,629.20 ",SPEI_RECIBIDO,México
TX_002173,EMP_0052,Ropa y Calzado,02/08/26," $17,477.92 ",SPEI_ENVIADO,México
TX_002174,EMP_0009,Consultoría TI,02/08/26," $30,546.37 ",SPEI_ENVIADO,México
TX_002175,EMP_0070,Ropa y Calzado,02/08/26," $21,710.13 ",SPEI_RECIBIDO,México
TX_002176,EMP_0021,Consultoría TI,02/08/26," $22,992.69 ",SPEI_RECIBIDO,México
TX_002177,EMP_0071,Ferretería,02/08/26," $18,607.58 ",SPEI_ENVIADO,México
TX_002178,EMP_0043,Restaurante,02/08/26," $25,487.68 ",SPEI_RECIBIDO,México
TX_002179,EMP_0073,Restaurante,02/08/26," $13,767.24 ",SPEI_RECIBIDO,México
TX_002180,EMP_0037,Restaurante,02/08/26," $7,815.90 ",SPEI_ENVIADO,México
TX_002181,EMP_0008,Papelería,02/08/26," $19,085.87 ",SPEI_ENVIADO,México
TX_002182,EMP_0074,Papelería,02/08/26," $25,268.91 ",SPEI_RECIBIDO,México
TX_002183,EMP_0067,Restaurante,02/08/26," $3,843.90 ",TARJETA_EMPRESARIAL,México
TX_002184,EMP_0013,Restaurante,02/08/26," $22,293.86 ",SPEI_ENVIADO,México
TX_002185,EMP_0034,Ropa y Calzado,02/08/26," $2,340.46 ",SPEI_RECIBIDO,México
TX_002186,EMP_0051,Consultoría TI,02/08/26," $13,405.25 ",SPEI_RECIBIDO,México
TX_002187,EMP_0077,Ferretería,02/08/26," $25,037.47 ",TARJETA_EMPRESARIAL,México
TX_002188,EMP_0066,Abarrotes,02/08/26," $19,347.47 ",SPEI_ENVIADO,México
TX_002189,EMP_0031,Restaurante,02/08/26," $19,602.95 ",SPEI_ENVIADO,México
TX_002190,EMP_0009,Consultoría TI,02/08/26," $22,151.76 ",SPEI_ENVIADO,México
TX_002191,EMP_0059,Ferretería,02/08/26," $13,171.98 ",SPEI_RECIBIDO,México
TX_002192,EMP_0085,Restaurante,02/08/26," $12,000.41 ",SPEI_ENVIADO,México
TX_002193,EMP_0061,Restaurante,02/08/26," $30,131.37 ",TARJETA_EMPRESARIAL,México
TX_002194,EMP_0096,Abarrotes,02/08/26," $4,129.63 ",SPEI_RECIBIDO,México
TX_002195,EMP_0039,Consultoría TI,02/08/26," $6,483.61 ",SPEI_RECIBIDO,México
TX_002196,EMP_0097,Restaurante,02/08/26," $34,940.17 ",SPEI_ENVIADO,México
TX_002197,EMP_0015,Consultoría TI,02/08/26," $23,787.74 ",SPEI_RECIBIDO,México
TX_002198,EMP_0030,Abarrotes,02/08/26," $29,823.15 ",TARJETA_EMPRESARIAL,México
TX_002199,EMP_0017,Ferretería,02/08/26," $8,748.23 ",SPEI_RECIBIDO,México
TX_002200,EMP_0047,Ferretería,02/08/26," $16,298.32 ",SPEI_RECIBIDO,México
TX_002201,EMP_0090,Abarrotes,02/08/26," $6,837.67 ",SPEI_ENVIADO,México
TX_002202,EMP_0033,Consultoría TI,02/08/26," $30,745.06 ",TARJETA_EMPRESARIAL,México
TX_002203,EMP_0087,Consultoría TI,02/08/26," $3,655.52 ",TARJETA_EMPRESARIAL,México
TX_002204,EMP_0094,Ropa y Calzado,02/08/26," $5,196.91 ",SPEI_ENVIADO,México
TX_002205,EMP_0054,Abarrotes,02/08/26," $25,758.52 ",SPEI_RECIBIDO,México
TX_002206,EMP_0092,Papelería,02/08/26," $10,025.30 ",TARJETA_EMPRESARIAL,México
TX_002207,EMP_0004,Ropa y Calzado,02/08/26," $32,030.78 ",TARJETA_EMPRESARIAL,México
TX_002208,EMP_0082,Ropa y Calzado,02/08/26," $4,403.28 ",TARJETA_EMPRESARIAL,México
TX_002209,EMP_0003,Consultoría TI,02/08/26," $10,343.92 ",SPEI_RECIBIDO,México
TX_002210,EMP_0047,Ferretería,02/08/26," $7,608.22 ",TARJETA_EMPRESARIAL,México
TX_002211,EMP_0061,Restaurante,02/08/26," $22,136.88 ",TARJETA_EMPRESARIAL,México
TX_002212,EMP_0031,Restaurante,02/08/26," $28,070.01 ",TARJETA_EMPRESARIAL,México
TX_002213,EMP_0038,Papelería,02/08/26," $18,640.47 ",SPEI_RECIBIDO,México
TX_002214,EMP_0072,Abarrotes,02/08/26," $20,575.78 ",TARJETA_EMPRESARIAL,México
TX_002215,EMP_0053,Ferretería,02/08/26," $25,472.22 ",SPEI_RECIBIDO,México
TX_002216,EMP_0071,Ferretería,02/08/26," $22,196.42 ",SPEI_ENVIADO,México
TX_002217,EMP_0055,Restaurante,02/08/26," $4,035.07 ",SPEI_ENVIADO,México
TX_002218,EMP_0015,Consultoría TI,02/08/26," $20,092.73 ",SPEI_RECIBIDO,México
TX_002219,EMP_0029,Ferretería,02/08/26," $34,455.80 ",TARJETA_EMPRESARIAL,México
TX_002220,EMP_0051,Consultoría TI,02/08/26," $24,276.59 ",SPEI_RECIBIDO,México
TX_002221,EMP_0048,Abarrotes,02/08/26," $8,401.99 ",SPEI_ENVIADO,México
TX_002222,EMP_0009,Consultoría TI,02/08/26," $6,717.48 ",SPEI_ENVIADO,México
TX_002223,EMP_0058,Ropa y Calzado,02/08/26," $6,291.75 ",TARJETA_EMPRESARIAL,México
TX_002224,EMP_0100,Ropa y Calzado,02/08/26," $10,484.06 ",SPEI_RECIBIDO,México
TX_002225,EMP_0034,Ropa y Calzado,02/08/26," $31,959.80 ",TARJETA_EMPRESARIAL,México
TX_002226,EMP_0029,Ferretería,02/08/26," $6,210.99 ",SPEI_RECIBIDO,México
TX_002227,EMP_0089,Ferretería,02/08/26," $12,488.57 ",SPEI_RECIBIDO,México
TX_002228,EMP_0018,Abarrotes,02/08/26," $13,887.61 ",TARJETA_EMPRESARIAL,México
TX_002229,EMP_0089,Ferretería,02/08/26," $10,606.36 ",SPEI_ENVIADO,México
TX_002230,EMP_0008,Papelería,02/08/26," $28,034.09 ",SPEI_RECIBIDO,México
TX_002231,EMP_0017,Ferretería,02/08/26," $22,657.99 ",SPEI_ENVIADO,México
TX_002232,EMP_0072,Abarrotes,03/08/26," $34,946.94 ",SPEI_RECIBIDO,México
TX_002233,EMP_0076,Ropa y Calzado,03/08/26," $14,110.86 ",TARJETA_EMPRESARIAL,México
TX_002234,EMP_0087,Consultoría TI,03/08/26," $8,027.36 ",SPEI_ENVIADO,México
TX_002235,EMP_0012,Abarrotes,03/08/26," $29,606.14 ",TARJETA_EMPRESARIAL,México
TX_002236,EMP_0089,Ferretería,03/08/26," $15,677.80 ",TARJETA_EMPRESARIAL,México
TX_002237,EMP_0072,Abarrotes,03/08/26," $30,306.16 ",TARJETA_EMPRESARIAL,México
TX_002238,EMP_0027,Consultoría TI,03/08/26," $17,093.58 ",SPEI_RECIBIDO,México
TX_002239,EMP_0041,Ferretería,03/08/26," $12,201.81 ",SPEI_ENVIADO,México
TX_002240,EMP_0038,Papelería,03/08/26," $17,746.35 ",SPEI_RECIBIDO,México
TX_002241,EMP_0017,Ferretería,03/08/26," $3,803.23 ",SPEI_RECIBIDO,México
TX_002242,EMP_0038,Papelería,03/08/26," $13,977.17 ",SPEI_RECIBIDO,México
TX_002243,EMP_0067,Restaurante,03/08/26," $4,910.82 ",SPEI_ENVIADO,México
TX_002244,EMP_0069,Consultoría TI,03/08/26," $32,133.78 ",SPEI_RECIBIDO,México
TX_002245,EMP_0008,Papelería,03/08/26," $3,294.97 ",TARJETA_EMPRESARIAL,México
TX_002246,EMP_0088,Ropa y Calzado,03/08/26," $25,398.01 ",SPEI_RECIBIDO,México
TX_002247,EMP_0021,Consultoría TI,03/08/26," $19,183.94 ",TARJETA_EMPRESARIAL,México
TX_002248,EMP_0091,Restaurante,03/08/26," $7,087.14 ",TARJETA_EMPRESARIAL,México
TX_002249,EMP_0070,Ropa y Calzado,03/08/26," $13,436.99 ",SPEI_RECIBIDO,México
TX_002250,EMP_0071,Ferretería,03/08/26," $12,924.75 ",TARJETA_EMPRESARIAL,México
TX_002251,EMP_0007,Restaurante,03/08/26," $2,228.94 ",TARJETA_EMPRESARIAL,México
TX_002252,EMP_0080,Papelería,03/08/26," $12,822.81 ",SPEI_RECIBIDO,México
TX_002253,EMP_0020,Papelería,03/08/26," $26,156.82 ",SPEI_ENVIADO,México
TX_002254,EMP_0065,Ferretería,03/08/26," $19,719.92 ",TARJETA_EMPRESARIAL,México
TX_002255,EMP_0075,Consultoría TI,03/08/26," $11,792.82 ",SPEI_RECIBIDO,México
TX_002256,EMP_0024,Abarrotes,03/08/26," $15,891.63 ",TARJETA_EMPRESARIAL,México
TX_002257,EMP_0044,Papelería,03/08/26," $3,059.61 ",SPEI_ENVIADO,México
TX_002258,EMP_0080,Papelería,03/08/26," $4,489.41 ",TARJETA_EMPRESARIAL,México
TX_002259,EMP_0058,Ropa y Calzado,03/08/26," $31,403.36 ",SPEI_RECIBIDO,México
TX_002260,EMP_0054,Abarrotes,03/08/26," $17,956.19 ",SPEI_ENVIADO,México
TX_002261,EMP_0045,Consultoría TI,03/08/26," $26,822.38 ",SPEI_RECIBIDO,México
TX_002262,EMP_0031,Restaurante,03/08/26," $10,121.80 ",SPEI_ENVIADO,México
TX_002263,EMP_0066,Abarrotes,03/08/26," $5,040.82 ",SPEI_RECIBIDO,México
TX_002264,EMP_0080,Papelería,03/08/26," $18,306.27 ",SPEI_RECIBIDO,México
TX_002265,EMP_0026,Papelería,03/08/26," $22,743.67 ",SPEI_RECIBIDO,México
TX_002266,EMP_0027,Consultoría TI,03/08/26," $3,334.94 ",SPEI_ENVIADO,México
TX_002267,EMP_0094,Ropa y Calzado,03/08/26," $5,489.63 ",SPEI_ENVIADO,México
TX_002268,EMP_0028,Ropa y Calzado,03/08/26," $12,530.96 ",SPEI_ENVIADO,México
TX_002269,EMP_0054,Abarrotes,03/08/26," $10,230.01 ",TARJETA_EMPRESARIAL,México
TX_002270,EMP_0007,Restaurante,03/08/26," $14,132.87 ",SPEI_ENVIADO,México
TX_002271,EMP_0053,Ferretería,03/08/26," $2,912.42 ",SPEI_RECIBIDO,México
TX_002272,EMP_0077,Ferretería,03/08/26," $27,386.54 ",TARJETA_EMPRESARIAL,México
TX_002273,EMP_0048,Abarrotes,03/08/26," $34,791.12 ",SPEI_RECIBIDO,México
TX_002274,EMP_0074,Papelería,03/08/26," $15,066.12 ",SPEI_RECIBIDO,México
TX_002275,EMP_0061,Restaurante,03/08/26," $22,509.53 ",SPEI_ENVIADO,México
TX_002276,EMP_0028,Ropa y Calzado,03/08/26," $5,896.14 ",SPEI_ENVIADO,México
TX_002277,EMP_0059,Ferretería,03/08/26," $5,155.91 ",SPEI_ENVIADO,México
TX_002278,EMP_0051,Consultoría TI,03/08/26," $20,911.30 ",TARJETA_EMPRESARIAL,México
TX_002279,EMP_0077,Ferretería,03/08/26," $34,026.97 ",SPEI_RECIBIDO,México
TX_002280,EMP_0084,Abarrotes,03/08/26," $18,007.41 ",SPEI_RECIBIDO,México
TX_002281,EMP_0086,Papelería,03/08/26," $15,925.27 ",TARJETA_EMPRESARIAL,México
TX_002282,EMP_0040,Ropa y Calzado,03/08/26," $25,881.98 ",SPEI_ENVIADO,México
TX_002283,EMP_0071,Ferretería,03/08/26," $5,999.65 ",SPEI_ENVIADO,México
TX_002284,EMP_0069,Consultoría TI,03/08/26," $3,895.78 ",TARJETA_EMPRESARIAL,México
TX_002285,EMP_0062,Papelería,03/08/26," $29,182.51 ",SPEI_RECIBIDO,México
TX_002286,EMP_0038,Papelería,03/08/26," $18,598.41 ",SPEI_ENVIADO,México
TX_002287,EMP_0010,Ropa y Calzado,03/08/26," $25,291.93 ",SPEI_RECIBIDO,México
TX_002288,EMP_0096,Abarrotes,03/08/26," $7,749.55 ",SPEI_ENVIADO,México
TX_002289,EMP_0076,Ropa y Calzado,03/08/26," $31,682.18 ",SPEI_RECIBIDO,México
TX_002290,EMP_0061,Restaurante,03/08/26," $24,783.70 ",SPEI_ENVIADO,México
TX_002291,EMP_0028,Ropa y Calzado,03/08/26," $9,276.13 ",TARJETA_EMPRESARIAL,México
TX_002292,EMP_0095,Ferretería,03/08/26," $18,301.20 ",TARJETA_EMPRESARIAL,México
TX_002293,EMP_0090,Abarrotes,03/08/26," $14,584.08 ",TARJETA_EMPRESARIAL,México
TX_002294,EMP_0007,Restaurante,03/08/26," $14,674.61 ",SPEI_ENVIADO,México
TX_002295,EMP_0098,Papelería,03/08/26," $29,903.55 ",SPEI_RECIBIDO,México
TX_002296,EMP_0047,Ferretería,03/08/26," $10,509.32 ",TARJETA_EMPRESARIAL,México
TX_002297,EMP_0062,Papelería,03/08/26," $28,925.37 ",SPEI_RECIBIDO,México
TX_002298,EMP_0044,Papelería,03/08/26," $21,898.68 ",TARJETA_EMPRESARIAL,México
TX_002299,EMP_0069,Consultoría TI,03/08/26," $7,675.17 ",SPEI_ENVIADO,México
TX_002300,EMP_0098,Papelería,03/08/26," $13,113.12 ",SPEI_ENVIADO,México
TX_002301,EMP_0099,Consultoría TI,03/08/26," $3,891.60 ",SPEI_RECIBIDO,México
TX_002302,EMP_0068,Papelería,03/08/26," $22,327.49 ",SPEI_RECIBIDO,México
TX_002303,EMP_0094,Ropa y Calzado,03/08/26," $12,187.25 ",SPEI_ENVIADO,México
TX_002304,EMP_0028,Ropa y Calzado,03/08/26," $31,209.24 ",SPEI_ENVIADO,México
TX_002305,EMP_0070,Ropa y Calzado,03/08/26," $30,020.75 ",TARJETA_EMPRESARIAL,México
TX_002306,EMP_0032,Papelería,03/08/26," $9,163.29 ",SPEI_ENVIADO,México
TX_002307,EMP_0033,Consultoría TI,03/08/26," $30,197.45 ",SPEI_RECIBIDO,México
TX_002308,EMP_0092,Papelería,03/08/26," $23,618.96 ",TARJETA_EMPRESARIAL,México
TX_002309,EMP_0075,Consultoría TI,03/08/26," $33,733.52 ",SPEI_RECIBIDO,México
TX_002310,EMP_0057,Consultoría TI,03/08/26," $7,285.04 ",TARJETA_EMPRESARIAL,México
TX_002311,EMP_0011,Ferretería,03/08/26," $22,290.90 ",SPEI_RECIBIDO,México
TX_002312,EMP_0092,Papelería,03/08/26," $19,638.99 ",SPEI_ENVIADO,México
TX_002313,EMP_0065,Ferretería,03/08/26," $14,702.70 ",TARJETA_EMPRESARIAL,México
TX_002314,EMP_0060,Abarrotes,03/08/26," $12,537.90 ",TARJETA_EMPRESARIAL,México
TX_002315,EMP_0031,Restaurante,03/08/26," $15,537.16 ",TARJETA_EMPRESARIAL,México
TX_002316,EMP_0001,Restaurante,03/08/26," $26,103.51 ",SPEI_ENVIADO,México
TX_002317,EMP_0011,Ferretería,03/08/26," $21,879.20 ",TARJETA_EMPRESARIAL,México
TX_002318,EMP_0087,Consultoría TI,03/08/26," $10,247.48 ",TARJETA_EMPRESARIAL,México
TX_002319,EMP_0069,Consultoría TI,03/08/26," $17,866.74 ",TARJETA_EMPRESARIAL,México
TX_002320,EMP_0085,Restaurante,03/08/26," $29,267.51 ",SPEI_ENVIADO,México
TX_002321,EMP_0095,Ferretería,03/08/26," $29,950.95 ",TARJETA_EMPRESARIAL,México
TX_002322,EMP_0050,Papelería,03/08/26," $18,383.12 ",SPEI_RECIBIDO,México
TX_002323,EMP_0064,Ropa y Calzado,03/08/26," $10,673.38 ",SPEI_RECIBIDO,México
TX_002324,EMP_0033,Consultoría TI,03/08/26," $32,294.39 ",TARJETA_EMPRESARIAL,México
TX_002325,EMP_0036,Abarrotes,03/08/26," $8,653.23 ",SPEI_RECIBIDO,México
TX_002326,EMP_0015,Consultoría TI,03/08/26," $17,935.24 ",SPEI_ENVIADO,México
TX_002327,EMP_0017,Ferretería,03/08/26," $2,818.29 ",SPEI_ENVIADO,México
TX_002328,EMP_0094,Ropa y Calzado,03/08/26," $23,099.84 ",SPEI_ENVIADO,México
TX_002329,EMP_0075,Consultoría TI,03/08/26," $6,403.51 ",SPEI_RECIBIDO,México
TX_002330,EMP_0092,Papelería,03/08/26," $16,435.79 ",SPEI_ENVIADO,México
TX_002331,EMP_0033,Consultoría TI,03/08/26," $11,163.62 ",SPEI_ENVIADO,México
TX_002332,EMP_0052,Ropa y Calzado,03/08/26," $16,867.88 ",SPEI_ENVIADO,México
TX_002333,EMP_0063,Consultoría TI,03/08/26," $22,681.72 ",TARJETA_EMPRESARIAL,México
TX_002334,EMP_0020,Papelería,03/08/26," $33,057.70 ",SPEI_ENVIADO,México
TX_002335,EMP_0091,Restaurante,03/08/26," $13,795.27 ",TARJETA_EMPRESARIAL,México
TX_002336,EMP_0053,Ferretería,03/08/26," $25,054.50 ",SPEI_RECIBIDO,México
TX_002337,EMP_0062,Papelería,03/08/26," $9,706.05 ",SPEI_ENVIADO,México
TX_002338,EMP_0058,Ropa y Calzado,03/08/26," $27,456.36 ",SPEI_RECIBIDO,México
TX_002339,EMP_0028,Ropa y Calzado,03/08/26," $7,498.57 ",TARJETA_EMPRESARIAL,México
TX_002340,EMP_0046,Ropa y Calzado,03/08/26," $27,842.25 ",SPEI_RECIBIDO,México
TX_002341,EMP_0038,Papelería,03/08/26," $27,501.06 ",SPEI_ENVIADO,México
TX_002342,EMP_0034,Ropa y Calzado,03/08/26," $22,541.65 ",SPEI_RECIBIDO,México
TX_002343,EMP_0064,Ropa y Calzado,03/08/26," $15,199.92 ",SPEI_RECIBIDO,México
TX_002344,EMP_0006,Abarrotes,03/08/26," $24,371.91 ",SPEI_ENVIADO,México
TX_002345,EMP_0048,Abarrotes,03/08/26," $5,610.08 ",TARJETA_EMPRESARIAL,México
TX_002346,EMP_0071,Ferretería,03/08/26," $26,095.16 ",TARJETA_EMPRESARIAL,México
TX_002347,EMP_0089,Ferretería,03/08/26," $9,481.88 ",SPEI_ENVIADO,México
TX_002348,EMP_0092,Papelería,03/08/26," $18,985.33 ",TARJETA_EMPRESARIAL,México
TX_002349,EMP_0060,Abarrotes,03/08/26," $2,261.10 ",TARJETA_EMPRESARIAL,México
TX_002350,EMP_0099,Consultoría TI,03/08/26," $29,390.15 ",SPEI_ENVIADO,México
TX_002351,EMP_0016,Ropa y Calzado,03/08/26," $29,285.46 ",SPEI_ENVIADO,México
TX_002352,EMP_0055,Restaurante,03/08/26," $20,528.36 ",SPEI_ENVIADO,México
TX_002353,EMP_0008,Papelería,03/08/26," $9,733.50 ",TARJETA_EMPRESARIAL,México
TX_002354,EMP_0096,Abarrotes,03/08/26," $12,292.97 ",TARJETA_EMPRESARIAL,México
TX_002355,EMP_0097,Restaurante,03/08/26," $25,654.59 ",TARJETA_EMPRESARIAL,México
TX_002356,EMP_0064,Ropa y Calzado,03/08/26," $19,194.83 ",SPEI_ENVIADO,México
TX_002357,EMP_0091,Restaurante,03/08/26," $32,082.03 ",TARJETA_EMPRESARIAL,México
TX_002358,EMP_0067,Restaurante,03/08/26," $14,128.28 ",SPEI_ENVIADO,México
TX_002359,EMP_0005,Ferretería,03/08/26," $6,505.26 ",TARJETA_EMPRESARIAL,México
TX_002360,EMP_0070,Ropa y Calzado,03/08/26," $19,762.17 ",SPEI_RECIBIDO,México
TX_002361,EMP_0076,Ropa y Calzado,03/08/26," $9,322.28 ",SPEI_RECIBIDO,México
TX_002362,EMP_0062,Papelería,03/08/26," $7,516.78 ",SPEI_RECIBIDO,México
TX_002363,EMP_0002,Papelería,03/08/26," $28,538.01 ",SPEI_RECIBIDO,México
TX_002364,EMP_0088,Ropa y Calzado,03/08/26," $13,367.68 ",SPEI_RECIBIDO,México
TX_002365,EMP_0040,Ropa y Calzado,03/08/26," $24,717.11 ",SPEI_RECIBIDO,México
TX_002366,EMP_0047,Ferretería,03/08/26," $33,744.71 ",TARJETA_EMPRESARIAL,México
TX_002367,EMP_0085,Restaurante,03/08/26," $16,501.15 ",SPEI_ENVIADO,México
TX_002368,EMP_0047,Ferretería,03/08/26," $14,457.43 ",SPEI_ENVIADO,México
TX_002369,EMP_0099,Consultoría TI,03/08/26," $19,748.07 ",TARJETA_EMPRESARIAL,México
TX_002370,EMP_0077,Ferretería,03/08/26," $23,946.73 ",TARJETA_EMPRESARIAL,México
TX_002371,EMP_0019,Restaurante,03/08/26," $18,560.46 ",SPEI_ENVIADO,México
TX_002372,EMP_0009,Consultoría TI,03/08/26," $33,904.23 ",SPEI_ENVIADO,México
TX_002373,EMP_0020,Papelería,03/08/26," $32,979.43 ",TARJETA_EMPRESARIAL,México
TX_002374,EMP_0032,Papelería,03/08/26," $11,868.68 ",SPEI_ENVIADO,México
TX_002375,EMP_0014,Papelería,03/08/26," $22,652.01 ",SPEI_ENVIADO,México
TX_002376,EMP_0045,Consultoría TI,03/08/26," $12,666.77 ",SPEI_RECIBIDO,México
TX_002377,EMP_0053,Ferretería,03/08/26," $10,579.15 ",TARJETA_EMPRESARIAL,México
TX_002378,EMP_0060,Abarrotes,03/08/26," $26,839.35 ",SPEI_ENVIADO,México
TX_002379,EMP_0020,Papelería,03/08/26," $15,826.33 ",SPEI_ENVIADO,México
TX_002380,EMP_0036,Abarrotes,03/08/26," $8,487.08 ",SPEI_ENVIADO,México
TX_002381,EMP_0091,Restaurante,03/08/26," $33,263.14 ",TARJETA_EMPRESARIAL,México
TX_002382,EMP_0063,Consultoría TI,03/08/26," $12,592.15 ",TARJETA_EMPRESARIAL,México
TX_002383,EMP_0048,Abarrotes,03/08/26," $2,586.35 ",SPEI_RECIBIDO,México
TX_002384,EMP_0097,Restaurante,03/08/26," $13,859.72 ",SPEI_RECIBIDO,México
TX_002385,EMP_0014,Papelería,03/08/26," $30,594.40 ",TARJETA_EMPRESARIAL,México
TX_002386,EMP_0047,Ferretería,03/08/26," $30,106.19 ",TARJETA_EMPRESARIAL,México
TX_002387,EMP_0085,Restaurante,03/08/26," $28,298.69 ",SPEI_RECIBIDO,México
TX_002388,EMP_0020,Papelería,03/08/26," $12,979.94 ",SPEI_ENVIADO,México
TX_002389,EMP_0009,Consultoría TI,03/08/26," $34,372.46 ",SPEI_RECIBIDO,México
TX_002390,EMP_0075,Consultoría TI,03/08/26," $27,032.11 ",TARJETA_EMPRESARIAL,México
TX_002391,EMP_0065,Ferretería,03/08/26," $24,053.02 ",SPEI_ENVIADO,México
TX_002392,EMP_0100,Ropa y Calzado,03/08/26," $17,553.09 ",SPEI_RECIBIDO,México
TX_002393,EMP_0089,Ferretería,03/08/26," $5,205.07 ",SPEI_ENVIADO,México
TX_002394,EMP_0082,Ropa y Calzado,03/08/26," $11,704.47 ",TARJETA_EMPRESARIAL,México
TX_002395,EMP_0025,Restaurante,03/08/26," $20,836.85 ",TARJETA_EMPRESARIAL,México
TX_002396,EMP_0062,Papelería,04/08/26," $18,598.91 ",TARJETA_EMPRESARIAL,México
TX_002397,EMP_0083,Ferretería,04/08/26," $16,413.50 ",TARJETA_EMPRESARIAL,México
TX_002398,EMP_0090,Abarrotes,04/08/26," $10,333.29 ",SPEI_ENVIADO,México
TX_002399,EMP_0077,Ferretería,04/08/26," $19,566.67 ",SPEI_ENVIADO,México
TX_002400,EMP_0083,Ferretería,04/08/26," $15,406.35 ",SPEI_ENVIADO,México
TX_002401,EMP_0079,Restaurante,04/08/26," $16,983.46 ",TARJETA_EMPRESARIAL,México
TX_002402,EMP_0075,Consultoría TI,04/08/26," $9,821.93 ",SPEI_ENVIADO,México
TX_002403,EMP_0048,Abarrotes,04/08/26," $23,778.78 ",SPEI_RECIBIDO,México
TX_002404,EMP_0054,Abarrotes,04/08/26," $15,444.94 ",TARJETA_EMPRESARIAL,México
TX_002405,EMP_0038,Papelería,04/08/26," $14,440.73 ",SPEI_RECIBIDO,México
TX_002406,EMP_0001,Restaurante,04/08/26," $5,091.65 ",SPEI_ENVIADO,México
TX_002407,EMP_0023,Ferretería,04/08/26," $5,851.66 ",TARJETA_EMPRESARIAL,México
TX_002408,EMP_0095,Ferretería,04/08/26," $25,327.59 ",TARJETA_EMPRESARIAL,México
TX_002409,EMP_0026,Papelería,04/08/26," $9,489.80 ",SPEI_ENVIADO,México
TX_002410,EMP_0057,Consultoría TI,04/08/26," $4,481.89 ",SPEI_RECIBIDO,México
TX_002411,EMP_0013,Restaurante,04/08/26," $23,539.53 ",SPEI_RECIBIDO,México
TX_002412,EMP_0032,Papelería,04/08/26," $23,319.70 ",SPEI_ENVIADO,México
TX_002413,EMP_0082,Ropa y Calzado,04/08/26," $24,955.02 ",SPEI_RECIBIDO,México
TX_002414,EMP_0032,Papelería,04/08/26," $21,608.46 ",SPEI_RECIBIDO,México
TX_002415,EMP_0048,Abarrotes,04/08/26," $8,039.01 ",TARJETA_EMPRESARIAL,México
TX_002416,EMP_0060,Abarrotes,04/08/26," $6,613.55 ",SPEI_ENVIADO,México
TX_002417,EMP_0045,Consultoría TI,04/08/26," $28,494.07 ",SPEI_ENVIADO,México
TX_002418,EMP_0099,Consultoría TI,04/08/26," $30,362.91 ",TARJETA_EMPRESARIAL,México
TX_002419,EMP_0081,Consultoría TI,04/08/26," $28,297.98 ",SPEI_RECIBIDO,México
TX_002420,EMP_0042,Abarrotes,04/08/26," $26,094.07 ",SPEI_RECIBIDO,México
TX_002421,EMP_0081,Consultoría TI,04/08/26," $21,693.12 ",SPEI_ENVIADO,México
